date,score
14-Jan-19,0.438130769
13-Jan-19,0.08385
12-Jan-19,0.2551
11-Jan-19,0.237972727
10-Jan-19,0.404288889
9-Jan-19,0.385109091
8-Jan-19,0.338155556
7-Jan-19,0.385143478
6-Jan-19,-0.021033333
5-Jan-19,0.2979
4-Jan-19,0.177661538
3-Jan-19,0.32254
2-Jan-19,0.208885714
1-Jan-19,0.1917
31-Dec-18,0.245613333
30-Dec-18,0.15255
29-Dec-18,0.4896
28-Dec-18,0.1800875
27-Dec-18,0.209228571
26-Dec-18,0.253133333
25-Dec-18,0.2932
24-Dec-18,0.2377625
23-Dec-18,-0.02555
21-Dec-18,0.331625
20-Dec-18,0.115057143
19-Dec-18,0.027042857
18-Dec-18,0.220871429
17-Dec-18,0.378633333
16-Dec-18,0.232025
15-Dec-18,0.3273
14-Dec-18,0.430125
13-Dec-18,0.20046
12-Dec-18,0.151255556
11-Dec-18,0.357466667
10-Dec-18,0.17395
9-Dec-18,0.1575
7-Dec-18,0.48505
6-Dec-18,0.430883333
5-Dec-18,0.030683333
4-Dec-18,0.157366667
3-Dec-18,0.3231
2-Dec-18,-0.0041
1-Dec-18,0.0085
30-Nov-18,0.32426
29-Nov-18,0.19045
28-Nov-18,0.24495
27-Nov-18,0.354
26-Nov-18,0.610025
25-Nov-18,0.6489
23-Nov-18,0.5759
21-Nov-18,0.17726
20-Nov-18,0.012826316
19-Nov-18,0.481975
18-Nov-18,0.54295
17-Nov-18,0.4226
16-Nov-18,0.426071429
15-Nov-18,0.004925
14-Nov-18,0.13036
13-Nov-18,0.349
12-Nov-18,0.23252
11-Nov-18,0.106233333
10-Nov-18,0.20095
9-Nov-18,0.303381818
8-Nov-18,0.1603875
7-Nov-18,0.198857143
6-Nov-18,0.40139
5-Nov-18,0.300114286
4-Nov-18,0.1608
3-Nov-18,-0.5183
2-Nov-18,0.212942857
1-Nov-18,0.243977778
31-Oct-18,0.269506667
30-Oct-18,0.152022222
29-Oct-18,0.216971429
28-Oct-18,0.05485
27-Oct-18,0.17485
26-Oct-18,0.3327375
25-Oct-18,0.267366667
24-Oct-18,0.359866667
23-Oct-18,0.18975
22-Oct-18,0.358991667
21-Oct-18,0.228585714
20-Oct-18,0.2567
19-Oct-18,0.30714
18-Oct-18,0.368566667
17-Oct-18,0.187196296
16-Oct-18,0.289289474
15-Oct-18,0.24525
14-Oct-18,0.4437
13-Oct-18,0
12-Oct-18,0.291089474
11-Oct-18,0.176189474
10-Oct-18,0.158444444
9-Oct-18,0.29162
8-Oct-18,0.184085714
7-Oct-18,-0.0096
5-Oct-18,0.31378
4-Oct-18,0.06545
3-Oct-18,0.268483333
2-Oct-18,0.4939
1-Oct-18,0.434728571
28-Sep-18,0.50206
27-Sep-18,0.528185714
26-Sep-18,0.195585714
25-Sep-18,0.397825
24-Sep-18,0.330794444
23-Sep-18,0.02995
22-Sep-18,0.5206
21-Sep-18,0.277654545
20-Sep-18,0.116116667
19-Sep-18,0.333485714
18-Sep-18,0.26388
17-Sep-18,-0.005433333
15-Sep-18,-0.4858
14-Sep-18,0.3774
13-Sep-18,0.4901
12-Sep-18,0.249366667
11-Sep-18,0.072885714
10-Sep-18,0.23005
9-Sep-18,0.33935
8-Sep-18,-0.2255
7-Sep-18,0.257433333
6-Sep-18,0.078878571
5-Sep-18,0.1921
4-Sep-18,0.23345
3-Sep-18,0.1173
1-Sep-18,0.3341
31-Aug-18,0.2404
30-Aug-18,0.333945455
29-Aug-18,0.406681818
28-Aug-18,0.15682
27-Aug-18,0.286476471
26-Aug-18,0.3481
25-Aug-18,-0.1811
24-Aug-18,0.3221
23-Aug-18,0.337944444
22-Aug-18,0.203918182
21-Aug-18,0.091463636
20-Aug-18,0.299828571
19-Aug-18,0.26395
18-Aug-18,0.4995
17-Aug-18,0.27925
16-Aug-18,0.157344444
15-Aug-18,0.157077778
14-Aug-18,0.2054
13-Aug-18,0.254025
12-Aug-18,0.1338
11-Aug-18,0.4905
10-Aug-18,0.216966667
9-Aug-18,0.47906
8-Aug-18,0.0305
7-Aug-18,0.245058333
6-Aug-18,0.22865
3-Aug-18,0.3466
2-Aug-18,0.467916667
1-Aug-18,0.266844444
31-Jul-18,0.25005
30-Jul-18,0.193163636
29-Jul-18,0.069066667
28-Jul-18,0.53085
27-Jul-18,0.1127125
26-Jul-18,0.183246667
25-Jul-18,0.272672727
24-Jul-18,0.310611111
23-Jul-18,0.22804
22-Jul-18,-0.496
21-Jul-18,0.198466667
20-Jul-18,0.205011111
19-Jul-18,0.150453846
18-Jul-18,0.253266667
17-Jul-18,0.0886425
16-Jul-18,0.254688571
15-Jul-18,0.21556
14-Jul-18,0.15575
13-Jul-18,0.226075
12-Jul-18,0.2993
11-Jul-18,0.151170588
10-Jul-18,0.21
9-Jul-18,0.1666
8-Jul-18,0.0337
6-Jul-18,0.373413333
5-Jul-18,0.214844444
4-Jul-18,0.46665
3-Jul-18,0.3821
2-Jul-18,0.3313
30-Jun-18,0.4435
29-Jun-18,0.369925
28-Jun-18,0.165477778
27-Jun-18,0.22345
26-Jun-18,0.146569231
25-Jun-18,0.044675
24-Jun-18,0.2529
23-Jun-18,0.1836
22-Jun-18,0.11025
21-Jun-18,0.204276923
20-Jun-18,0.17631
19-Jun-18,0.27441
18-Jun-18,0.14629
17-Jun-18,0.23484
15-Jun-18,0.242222222
14-Jun-18,0.287953333
13-Jun-18,0.335976471
12-Jun-18,0.358566667
11-Jun-18,0.06675
9-Jun-18,0.4956
8-Jun-18,-0.020925
7-Jun-18,0.292842857
6-Jun-18,0.292416667
5-Jun-18,0.415223077
4-Jun-18,0.151857143
3-Jun-18,0.09275
2-Jun-18,0.5588
1-Jun-18,0.1808875
31-May-18,0.501983333
30-May-18,0.2616
29-May-18,0.420466667
28-May-18,0.31995
27-May-18,0.0051
26-May-18,0.3588
25-May-18,0.400228571
24-May-18,0.269485714
23-May-18,0.371036364
22-May-18,0.211775
21-May-18,0.257277778
20-May-18,0.2207
19-May-18,0.726
18-May-18,0.276485714
17-May-18,0.3856
16-May-18,0.377277778
15-May-18,0.26713
14-May-18,0.520833333
12-May-18,0.2497
11-May-18,0.455775
10-May-18,0.3292
9-May-18,0.32342
8-May-18,0.4709
7-May-18,0.274628571
5-May-18,0.3882
4-May-18,0.290716667
3-May-18,0.419
2-May-18,0.13326
1-May-18,0.2638
30-Apr-18,0.241716667
29-Apr-18,-0.0632
27-Apr-18,0.354
26-Apr-18,0.318625
25-Apr-18,0.4279
24-Apr-18,0.1646625
23-Apr-18,0.202421053
22-Apr-18,0.087566667
21-Apr-18,0.3439
20-Apr-18,0.210825
19-Apr-18,0.21675
18-Apr-18,0.349838462
17-Apr-18,0.302117073
16-Apr-18,0.26373913
15-Apr-18,0.25122
14-Apr-18,0.4445
13-Apr-18,0.251238462
12-Apr-18,0.15909
11-Apr-18,0.1802
10-Apr-18,0.314642857
9-Apr-18,0.2321
8-Apr-18,0.14395
7-Apr-18,0.07955
6-Apr-18,0.224436364
5-Apr-18,-0.042488889
4-Apr-18,0.17142
3-Apr-18,0.189385714
2-Apr-18,0.019457143
31-Mar-18,0.1056
30-Mar-18,0.5683
29-Mar-18,0.229915385
28-Mar-18,0.188236364
27-Mar-18,0.451475
26-Mar-18,0.548128571
25-Mar-18,0.553
23-Mar-18,0.232428571
22-Mar-18,0.1227
21-Mar-18,0.2967
20-Mar-18,0.239275
19-Mar-18,0.2653875
17-Mar-18,0.4611
16-Mar-18,0.1069
15-Mar-18,0.321985714
14-Mar-18,0.240728571
13-Mar-18,0.266485714
12-Mar-18,0.264569231
11-Mar-18,-0.04305
10-Mar-18,0.448
9-Mar-18,0.2298
8-Mar-18,0.176083333
7-Mar-18,0.382
6-Mar-18,0.325707709
5-Mar-18,0.1305
4-Mar-18,0.3167
3-Mar-18,0.3159
2-Mar-18,0.43812
1-Mar-18,0.4553
28-Feb-18,0.30654
27-Feb-18,0.413025
26-Feb-18,0.148444444
25-Feb-18,0.4903
24-Feb-18,0.1186
23-Feb-18,0.3273
22-Feb-18,0.320714286
21-Feb-18,0.15955
20-Feb-18,0.293522222
19-Feb-18,-0.34
17-Feb-18,0.21335
16-Feb-18,0.331975
15-Feb-18,0.29
14-Feb-18,0.2952
13-Feb-18,0.18865
12-Feb-18,0.45886
11-Feb-18,0.0269
10-Feb-18,0.3067
9-Feb-18,0.2785
8-Feb-18,0.24955
7-Feb-18,0.3382
6-Feb-18,0.135611111
5-Feb-18,0.315166667
4-Feb-18,0.3989
3-Feb-18,-0.1609
2-Feb-18,0.614766667
1-Feb-18,0.18025
31-Jan-18,0.3693
30-Jan-18,0.246363636
29-Jan-18,0.222025
28-Jan-18,0.158
26-Jan-18,0.329422222
25-Jan-18,0.334019048
24-Jan-18,0.283926316
23-Jan-18,0.298236364
22-Jan-18,0.306436667
21-Jan-18,0.335266667
20-Jan-18,0.3397
19-Jan-18,0.293544444
18-Jan-18,0.201161538
17-Jan-18,0.218775
16-Jan-18,0.247763636
15-Jan-18,0.360216667
14-Jan-18,0.24145
12-Jan-18,0.31415
11-Jan-18,0.30412
10-Jan-18,0.095133333
9-Jan-18,0.233088889
8-Jan-18,0.246055556
6-Jan-18,0.721
5-Jan-18,0.312007692
4-Jan-18,0.352763636
3-Jan-18,0.38560625
2-Jan-18,0.298494444
1-Jan-18,0.4139
31-Dec-17,-0.0274
29-Dec-17,0.5476
28-Dec-17,0.365936364
27-Dec-17,0.127975
26-Dec-17,0.1846875
25-Dec-17,-0.051
24-Dec-17,0.0327
23-Dec-17,0.0983
22-Dec-17,0.5038
21-Dec-17,0.275714286
20-Dec-17,0.131514286
19-Dec-17,0.23645
18-Dec-17,0.315933333
17-Dec-17,0.3202
16-Dec-17,-0.1979
15-Dec-17,0.17900625
14-Dec-17,0.314566667
13-Dec-17,0.27569
12-Dec-17,0.194558333
11-Dec-17,0.116091667
10-Dec-17,0.0268
9-Dec-17,0.1731
8-Dec-17,0.263927273
7-Dec-17,0.31183
6-Dec-17,0.346175
5-Dec-17,0.356157143
4-Dec-17,0.18815
1-Dec-17,0.464533333
30-Nov-17,0.23086
29-Nov-17,0.06438
28-Nov-17,0.42483
27-Nov-17,0.296133333
26-Nov-17,0.0245
24-Nov-17,0.2641
22-Nov-17,0.245871429
21-Nov-17,0.14598
20-Nov-17,0.428211111
17-Nov-17,0.095533333
16-Nov-17,0.2927875
15-Nov-17,0.212666667
14-Nov-17,0.1825125
13-Nov-17,0.433566667
12-Nov-17,0.3038
11-Nov-17,0.331766667
10-Nov-17,0.025511765
9-Nov-17,0.251111765
8-Nov-17,0.23165
7-Nov-17,0.2384
6-Nov-17,0.366715385
5-Nov-17,-0.453
3-Nov-17,0.2058
2-Nov-17,0.399546667
1-Nov-17,0.45233
31-Oct-17,0.2919625
30-Oct-17,0.27595
28-Oct-17,0.039466667
27-Oct-17,0.18068
26-Oct-17,0.3662375
25-Oct-17,0.382563636
24-Oct-17,0.3411
23-Oct-17,0.0946
22-Oct-17,0.252766667
20-Oct-17,0.232275
19-Oct-17,0.263933333
18-Oct-17,0.23067
17-Oct-17,0.287603333
16-Oct-17,0.301511538
15-Oct-17,0.260325
14-Oct-17,0.1445
13-Oct-17,0.26835
12-Oct-17,0.19606875
11-Oct-17,0.244427273
10-Oct-17,0.3276
9-Oct-17,0.40065
7-Oct-17,0.493666667
6-Oct-17,0.334614286
5-Oct-17,0.351438462
4-Oct-17,0.268476923
3-Oct-17,0.143033333
2-Oct-17,0.127471429
1-Oct-17,0.1122
30-Sep-17,-0.133
29-Sep-17,0.197244444
28-Sep-17,0.260457143
27-Sep-17,0.095825
26-Sep-17,0.284522222
25-Sep-17,0.24005
24-Sep-17,0.5004
23-Sep-17,0.2492
22-Sep-17,0.342625
21-Sep-17,0.3456375
20-Sep-17,0.3521375
19-Sep-17,0.235375
18-Sep-17,0.008725
16-Sep-17,0.0856
15-Sep-17,0.19002
14-Sep-17,0.2287
13-Sep-17,0.2768
12-Sep-17,0.316583333
11-Sep-17,0.26354
10-Sep-17,0.7707
9-Sep-17,0.054733333
8-Sep-17,0.1505
7-Sep-17,0.277108333
6-Sep-17,0.409825
5-Sep-17,0.0122
4-Sep-17,0.6339
3-Sep-17,0.1032
1-Sep-17,0.32825
31-Aug-17,0.292825
30-Aug-17,0.14666
29-Aug-17,0.36085
28-Aug-17,-0.157575
27-Aug-17,-0.036
26-Aug-17,0.3426
24-Aug-17,0.5133
23-Aug-17,0.6053
22-Aug-17,0.220877778
21-Aug-17,0.274538462
20-Aug-17,0.451266667
19-Aug-17,0.0767
18-Aug-17,0.352342857
17-Aug-17,0.474708333
16-Aug-17,0.274766667
15-Aug-17,-0.010533333
14-Aug-17,0.100966667
13-Aug-17,-0.47115
12-Aug-17,0.21475
11-Aug-17,0.221007692
10-Aug-17,0.273646667
9-Aug-17,0.232981481
8-Aug-17,0.025425
7-Aug-17,0.06328
6-Aug-17,0.1311
5-Aug-17,0.3094
4-Aug-17,0.325525
3-Aug-17,0.43456
2-Aug-17,0.409128571
1-Aug-17,0.12726
31-Jul-17,0.445466667
28-Jul-17,0.62555
27-Jul-17,0.329625
26-Jul-17,0.26507
25-Jul-17,0.23473
24-Jul-17,0.439485714
23-Jul-17,0.1475
22-Jul-17,-0.0005875
21-Jul-17,0.1662
20-Jul-17,0.45625
19-Jul-17,0.280852174
18-Jul-17,0.239177778
17-Jul-17,0.227890476
16-Jul-17,-0.13535
15-Jul-17,0.124225
14-Jul-17,0.0640875
13-Jul-17,0.096276923
12-Jul-17,0.03316
11-Jul-17,0.177433333
10-Jul-17,0.05275
9-Jul-17,0.5004
7-Jul-17,0.322
6-Jul-17,0.06892
5-Jul-17,0.4594125
3-Jul-17,0.444275
2-Jul-17,-0.1687
1-Jul-17,0.0377
30-Jun-17,0.170928571
29-Jun-17,0.406685714
28-Jun-17,0.36515
27-Jun-17,0.19654
26-Jun-17,0.132875
25-Jun-17,0.6747
24-Jun-17,0.0769
23-Jun-17,0.3356
22-Jun-17,0.0318
21-Jun-17,0.11875
20-Jun-17,0.194333333
19-Jun-17,0.305475
18-Jun-17,0.3817
17-Jun-17,0.0621
16-Jun-17,0.315783333
15-Jun-17,0.236066667
14-Jun-17,-0.036671429
13-Jun-17,0.270755556
12-Jun-17,0.053611111
11-Jun-17,0.3882
9-Jun-17,0.2752
8-Jun-17,0.6204
7-Jun-17,0.1932
6-Jun-17,0.11445
5-Jun-17,0.293866667
3-Jun-17,0.0235
2-Jun-17,-0.020225
1-Jun-17,0.0155
31-May-17,0.00735
30-May-17,0.25698
28-May-17,0.1921
27-May-17,-0.1709
26-May-17,0.405515385
25-May-17,0.38759
24-May-17,0.54602
23-May-17,0.468725
20-May-17,-0.0149
19-May-17,0.325633333
18-May-17,0.322433333
17-May-17,0.29832
16-May-17,0.1514
15-May-17,0.227783333
14-May-17,0.3551
13-May-17,0.2077
12-May-17,0.6463
11-May-17,0.166466667
10-May-17,0.248666667
9-May-17,0.275442857
8-May-17,0.354633333
7-May-17,-0.0034
5-May-17,0.429675
4-May-17,0.1374
3-May-17,0.13615
2-May-17,0.17625
1-May-17,-0.03516
29-Apr-17,0.3409
28-Apr-17,0.308616667
27-Apr-17,0.323322222
26-Apr-17,0.2989
25-Apr-17,0.243744444
24-Apr-17,0.11882
23-Apr-17,0.0777
22-Apr-17,0.2047
21-Apr-17,0.23498
20-Apr-17,-0.070085714
19-Apr-17,0.259015385
18-Apr-17,0.30719
17-Apr-17,0.217282759
16-Apr-17,0.2847
15-Apr-17,0.2271
14-Apr-17,0.0046
13-Apr-17,0.213281818
12-Apr-17,0.2279
11-Apr-17,0.20665
10-Apr-17,0.23095
9-Apr-17,0.607266667
8-Apr-17,-0.1361
7-Apr-17,0.40356
6-Apr-17,0.076714286
5-Apr-17,0.3992
4-Apr-17,0.425
3-Apr-17,0.14365
2-Apr-17,0.4846
1-Apr-17,0.28525
31-Mar-17,0.2288
30-Mar-17,-0.34455
29-Mar-17,0.5494
28-Mar-17,0.631
27-Mar-17,0.245583333
25-Mar-17,0.06305
24-Mar-17,0.213866667
23-Mar-17,0.2549
22-Mar-17,0.4262
21-Mar-17,0.282825
20-Mar-17,0.387533333
19-Mar-17,0.00425
18-Mar-17,0.1611
17-Mar-17,0.37835
16-Mar-17,0.0413
15-Mar-17,0.258
14-Mar-17,0.1067
13-Mar-17,0.342733333
12-Mar-17,-0.0017
10-Mar-17,0.0833
9-Mar-17,0.1258
8-Mar-17,0.382233333
7-Mar-17,0.310775
6-Mar-17,0.255285714
3-Mar-17,0.204233333
2-Mar-17,0.26435
1-Mar-17,0.448466667
28-Feb-17,0.431
27-Feb-17,-0.5913
26-Feb-17,0.5224
25-Feb-17,0.3409
24-Feb-17,0.231625
23-Feb-17,0.09454
22-Feb-17,0.34357
21-Feb-17,0.24466
20-Feb-17,0.0945
18-Feb-17,0.68215
17-Feb-17,0.4186
16-Feb-17,0.150466667
15-Feb-17,0.224466667
14-Feb-17,0.2423
13-Feb-17,0.38588
10-Feb-17,0.380466667
9-Feb-17,0.253325
8-Feb-17,0.41945
7-Feb-17,0.524675
6-Feb-17,0.3076
5-Feb-17,0.35175
4-Feb-17,0.4086
3-Feb-17,0.1818
2-Feb-17,0.5112
1-Feb-17,0.188875
31-Jan-17,0.20237
30-Jan-17,0.3051
29-Jan-17,0.1005
28-Jan-17,-0.4711
27-Jan-17,-0.1244
26-Jan-17,0.032866667
25-Jan-17,0.342177778
24-Jan-17,0.218775
23-Jan-17,0.1031
22-Jan-17,0.46045
21-Jan-17,0.255366667
20-Jan-17,0.286833333
19-Jan-17,0.281513043
18-Jan-17,0.31366
17-Jan-17,0.216166667
16-Jan-17,0.2603
15-Jan-17,0.188
14-Jan-17,-0.0207
13-Jan-17,0.32452
12-Jan-17,0.115983333
11-Jan-17,0.243216667
10-Jan-17,0.456166667
9-Jan-17,0.32102
8-Jan-17,0.5089
7-Jan-17,0.34335
6-Jan-17,0.272733333
5-Jan-17,0.7859
4-Jan-17,0.3689
3-Jan-17,0.2591
2-Jan-17,0.5465
31-Dec-16,0.5092
30-Dec-16,0.1481
29-Dec-16,0.23035
28-Dec-16,0.2375
27-Dec-16,0.256325
26-Dec-16,0.21035
23-Dec-16,0.2313
22-Dec-16,0.3768
21-Dec-16,0.70255
20-Dec-16,0.34505
19-Dec-16,0.14624
17-Dec-16,0.1213
16-Dec-16,0.5783
15-Dec-16,0.283275
14-Dec-16,0.215525
13-Dec-16,0.291055556
12-Dec-16,0.328366667
9-Dec-16,0.401533333
8-Dec-16,0.3202
7-Dec-16,0.555283333
6-Dec-16,0.252766667
5-Dec-16,0.3275
2-Dec-16,0.1973
1-Dec-16,-0.23692
30-Nov-16,0.299371429
29-Nov-16,0.2043
28-Nov-16,0.2219
27-Nov-16,0.3443
25-Nov-16,0.6104
24-Nov-16,0.2144
23-Nov-16,0.497675
22-Nov-16,0.3245
21-Nov-16,0.29365
20-Nov-16,0.0794
19-Nov-16,-0.0028
18-Nov-16,0.556025
17-Nov-16,0.389933333
16-Nov-16,0.094375
15-Nov-16,0.205988889
14-Nov-16,-0.25275
13-Nov-16,0.53725
12-Nov-16,0.518
11-Nov-16,0.347733333
10-Nov-16,0.193157143
9-Nov-16,0.173275
7-Nov-16,0.1396
5-Nov-16,-0.0228
4-Nov-16,0.6815
3-Nov-16,0.275333333
2-Nov-16,0.3563
1-Nov-16,0.276533333
31-Oct-16,0.313625
30-Oct-16,0.0614
29-Oct-16,0.061
28-Oct-16,0.517233333
27-Oct-16,0.18835
26-Oct-16,0.23942
25-Oct-16,0.1908875
24-Oct-16,0.117066667
23-Oct-16,0.1306
21-Oct-16,0.16018
20-Oct-16,0.2237125
19-Oct-16,0.2511
18-Oct-16,0.2741
17-Oct-16,0.3909
16-Oct-16,0.28455
15-Oct-16,0.3659
14-Oct-16,0.0440125
13-Oct-16,0.5033
12-Oct-16,0.274575
11-Oct-16,0.362325
10-Oct-16,0.25818
8-Oct-16,0.3535
7-Oct-16,0.2316
6-Oct-16,0.232385714
5-Oct-16,0.215471429
4-Oct-16,0.382116667
3-Oct-16,-0.0111
1-Oct-16,0.31565
30-Sep-16,0.326
29-Sep-16,0.302
28-Sep-16,0.31495
27-Sep-16,0.299128571
26-Sep-16,0.47115
25-Sep-16,-0.2949
24-Sep-16,-0.3964
23-Sep-16,-0.030033333
22-Sep-16,0.19711
21-Sep-16,0.1485375
20-Sep-16,0.428066667
19-Sep-16,0.204525
18-Sep-16,0.1763
17-Sep-16,0.1021
16-Sep-16,0.4814
15-Sep-16,0.206525
14-Sep-16,0.3612
13-Sep-16,0.3834